DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,AL,2013,3260,d
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,AL,2018,3830,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,AT,2013,36180,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,AT,2018,37690,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,AT,2023,37460,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BE,2013,33490,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BE,2018,35510,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BE,2023,37300,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BG,2013,5390,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BG,2018,6330,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,BG,2023,7850,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CH,2013,58650,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CH,2018,61660,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CH,2023,63490,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CY,2013,20450,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CY,2018,24500,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CY,2023,27720,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CZ,2013,15330,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CZ,2018,18200,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,CZ,2023,18480,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DE,2013,33950,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DE,2018,36440,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DE,2023,36290,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DK,2013,44540,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DK,2018,48290,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,DK,2023,52510,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EE,2013,12680,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EE,2018,15070,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EE,2023,15250,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EL,2013,16630,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EL,2018,17430,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,EL,2023,19150,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ES,2013,22000,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ES,2018,25130,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ES,2023,25620,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FI,2013,34540,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FI,2018,36510,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FI,2023,36760,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FR,2013,31430,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FR,2018,32850,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,FR,2023,33750,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,HR,2013,10500,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,HR,2018,12310,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,HU,2013,10330,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,HU,2018,12690,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,HU,2023,14370,b
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IE,2013,37500,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IE,2018,57820,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IE,2023,71700,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IS,2013,35160,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IS,2018,39870,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IS,2023,41490,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IT,2013,25690,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IT,2018,27080,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,IT,2023,28880,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2013,10810,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2018,13400,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LT,2023,14840,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2013,82400,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2018,83390,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LU,2023,83320,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2013,9980,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2018,12140,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,LV,2023,13220,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2013,5230,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,ME,2018,6230,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2013,3880,e
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MK,2018,4540,e
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2013,18030,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2018,23540,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,MT,2023,26530,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2013,38550,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2018,42000,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2023,44460,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2013,67220,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2018,69840,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2023,71870,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2013,10030,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2018,12500,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2023,14750,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2013,16050,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2018,18190,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2023,19720,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2013,6860,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2018,8910,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2023,10250,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2013,4590,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2018,5200,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2023,6430,p
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2013,40310,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2018,43130,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2023,44610,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2013,16960,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2018,20070,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2023,22130,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2013,13300,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2018,15580,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2023,16490,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2013,9710,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2018,11570,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2013,30660,
ESTAT:NAMA_10_PC(1.0),25/09/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2018,32640,
